Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ae90ebac7deb4244b08e9df7a8f2148b55e226421f719bdc562effa70d77ebba,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.46611187389,51.6390366355,On or near Parking Area,E01023851,Three Rivers 004D,Offender given a caution
37f1e3cf9ef99371a03a3bbec23da70c679bc5b73985f9b9372299ea103856e7,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.24099181691,51.7471128684,On or near TUDOR CLOSE,E01023934,Welwyn Hatfield 013B,No further action at this time
5a0ad61359f325dccfd633a1c916a926907b90fcba4bf41878cc88803d9dc92e,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236435994976,51.7658919487,On or near COMET WAY,E01023921,Welwyn Hatfield 012B,No further action at this time
d2d83c4de1fb603970295d41c0bb2aa39a610e37e6ec54d1b77f8b39cc3ec50b,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232715873757,51.7661507956,On or near THE PADDOCK,E01023920,Welwyn Hatfield 012A,No further action at this time
13c2224297703782eaa8891e431be94155b30f9c12d584a7726bdacff7bf5642,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.116729851217,51.7139751753,On or near ROBIN WAY,E01023949,Welwyn Hatfield 016C,No further action at this time
f64ea1fa911bb9030ee27401cd7b9bcc312bf645de6da7f57dc745af61e15560,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240380693112,51.7613471406,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,No further action at this time
798dc284763edddf3192adaf94e2cf0eb73341fb810c2b5db0bc8089fcdc89b2,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.231389484541,51.7466899994,On or near ACACIA STREET,E01023937,Welwyn Hatfield 013E,No further action at this time
76b9c8bdca74cfccce3fd961145bc8e04600504dccd467322dd302796f541158,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223936279327,51.7502014083,On or near STANLEY DRIVE,E01023936,Welwyn Hatfield 013D,No further action at this time
600b4dfe16c3a4a25bfe936def27a7bf0d3a089e55d8abab653add3e84092dfd,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244173195398,51.7625728217,On or near BISHOP SQUARE,E01033308,Welwyn Hatfield 010E,No further action at this time
063530f040342ce2a08c0c29f5555b98c44f94f0241d8b987e98a24f2164d539,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241763266055,51.7645510145,On or near Bus/Coach Station,E01033308,Welwyn Hatfield 010E,No further action at this time
e6ea282552f8f728bfdc1cfa0baed86487856e03075721ebf3397ed3fb7f36cf,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.238146390125,51.7770497404,On or near DAFFODIL CLOSE,E01033313,Welwyn Hatfield 002F,No further action at this time
98aa9319ec5be48adc15a433201ee29de64884aef82b17b7af98dafbcaeb1f67,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219308583445,51.7728273726,On or near GREAT HEATH,E01023930,Welwyn Hatfield 010B,No further action at this time
73e8fd2042bd3f844e0eaecdd1a9625ff14d9f720aaf4180d9609433d68071a0,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240380693112,51.7613471406,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,No further action at this time
30ed0e9c9e5a5f0d7c3aefc9b8773261ea38401b618f0b59db0373fd800b11fb,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.04427553955,51.7089965836,On or near THE MEAD,E01023310,Broxbourne 006D,Suspect charged
7c3d95e435fc5137fe8f21aeb662dce7dccbc5cd39e401b48dd4f7090515668b,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.04427553955,51.7089965836,On or near THE MEAD,E01023310,Broxbourne 006D,Suspect charged
924913873e8d51576cae9a36f52be5efa4ef97387aad2d45ab677b0c38a15b29,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470142260312,51.6395118361,On or near Parking Area,E01023850,Three Rivers 007C,Offender given a caution
3bfdc99b86bbbd87139545f5ef7f60b958f918975cc9a15f56f9858431f9ead7,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230342002793,51.849039262,On or near THE PADDOCKS,E01023595,North Hertfordshire 015A,Suspect charged
330725c7d490d1cb5738e189f3263833b21791db2110ec3c8c2d6224f785202a,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.255373097742,51.6441066506,On or near Shopping Area,E01023543,Hertsmere 011E,No further action at this time
2e21f63ef1715571938b208c1f95c4dd23703a5c014212497dddee065dec89e8,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.19834504181,51.7969573524,On or near REGENT CLOSE,E01023954,Welwyn Hatfield 007A,Offender given a caution
c5ba74d215adbc52bcbc2f3a962fc116e383cf8cdfc092b1ec2bb2ccd71e57a9,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170242641161,51.7875672293,On or near HOLWELL HYDE LANE,E01023945,Welwyn Hatfield 008C,No further action at this time
e4514bd495985a653fc6b76c86c296655317268576696d27af926c6439ef52bf,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158552384188,51.871059662,On or near MARKET SQUARE,E01023446,East Hertfordshire 007D,No further action at this time
5d93afd77ed95a527b6abff98baa51442b47f3bf709c70851c7e1c95049d35aa,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.00323662354796,51.7831563124,On or near ROBIN CLOSE,E01023505,East Hertfordshire 018F,No further action at this time
c2e8466f027a5893d035c0bb8f430cfcdbc53a89abf9c164e8d59e649b56f757,2013-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.00289370475143,51.7849066642,On or near CRESSET CLOSE,E01023505,East Hertfordshire 018F,No further action at this time
