Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
26e6620e2334cecfd23557d28861ac0cfbc789393e9070efba30ef6ef8a007f7,2013-06,Dorset Police,Dorset Police,-1.81349843382,50.7380284574,On or near ROPLEY ROAD,E01015316,Bournemouth 014A,No further action at this time
ca272e4378b216c29e9ca35b4a32ff507f7b3b04d373161d6c9cfb065f329cc0,2013-06,Dorset Police,Dorset Police,-1.80904641989,50.7316094972,On or near STAMFORD ROAD,E01015363,Bournemouth 014E,No further action at this time
586c878c2a90a0947fecc42bde7a5d3114e5958896c51273486a4c6335dbf031,2013-06,Dorset Police,Dorset Police,-1.88978782004,50.7172173974,On or near DURLEY CHINE ROAD SOUTH,E01015367,Bournemouth 024A,No further action at this time
b86da9967a50308264b98e3a9311919b9965d30470658b2ef329e1ae46ab75bf,2013-06,Dorset Police,Dorset Police,-1.90374705963,50.7207908241,On or near R L STEVENSON AVENUE,E01015371,Bournemouth 023A,No further action at this time
e6df9edd296bcbfb594fd52078c553bf7bea01e4e664f289c5bc4ce8b12a3987,2013-06,Dorset Police,Dorset Police,-1.93152073182,50.7539842491,On or near Petrol Station,E01015308,Bournemouth 002C,No further action at this time
71b268e6923df624df756b2eafec6934b26d8965eb29321afef3a51c255fa298,2013-06,Dorset Police,Dorset Police,-1.90091360095,50.7545918151,On or near IBBETT ROAD,E01015336,Bournemouth 007B,No further action at this time
25236c649e254191a12a3adfb72751dd5dfd4d4c9619162df7924877f1ad2ae8,2013-06,Dorset Police,Dorset Police,-1.88159093499,50.7379374688,On or near OBAN ROAD,E01015346,Bournemouth 012B,No further action at this time
980b6dbb326dc76e243269fd26de647afa2845e19fecf9315a1b81a57ca4893a,2013-06,Dorset Police,Dorset Police,-1.82408532995,50.730167316,On or near Parking Area,E01015273,Bournemouth 016B,No further action at this time
fb139b33a16c8e0b4c0b761182f7a3d222874d31193ad045f55dadef9ce2a1e1,2013-06,Dorset Police,Dorset Police,-1.85882101372,50.7274806956,On or near NORTHCOTE ROAD,E01015288,Bournemouth 021B,No further action at this time
6d457f16de422406914ce175790b4629fb38c1496b90409c483b929221b76b8b,2013-06,Dorset Police,Dorset Police,-1.8623247277,50.7211900083,On or near WESTON DRIVE,E01015285,Bournemouth 021A,No further action at this time
fc06c2a6221c1a070354a26b9c0c3e2bad02a675161ea89773d8a11af945a0f9,2013-06,Dorset Police,Dorset Police,-1.82723120665,50.7300551076,On or near CHRISTCHURCH ROAD,E01015273,Bournemouth 016B,No further action at this time
a48e70e1b568eeed8abf1c201cb1f1f2383a18b2494591e5a05d4825a9d7d564,2013-06,Dorset Police,Dorset Police,-1.83369074522,50.730451169,On or near Police Station,E01015277,Bournemouth 016E,No further action at this time
9319d3268467fb33eb7f10261ea686bbc5284c619a4d7147146429a0775c9fe1,2013-06,Dorset Police,Dorset Police,-1.88512932872,50.7165024899,On or near WEST CLIFF ROAD,E01015367,Bournemouth 024A,No further action at this time
f2af18655cd438842bbb626259f7ddecd692062ded96a2db36be15f5b56c01a1,2013-06,Dorset Police,Dorset Police,-1.98523152422,50.7140219755,On or near PROPSPEROUS STREET,,,No further action at this time
458367f348625304a152db6ee4e7390bcdcbd68107e93bbe2921cd840a3ea03c,2013-06,Dorset Police,Dorset Police,-1.97691721875,50.7142454619,On or near PHIPPARD WAY,E01032660,Poole 015G,No further action at this time
31df19ef3c69c9abf376f48304ca01f9851b595426abb2c71e054fe8f091f104,2013-06,Dorset Police,Dorset Police,-1.88147506646,50.7164179067,On or near KERLEY ROAD,E01015367,Bournemouth 024A,No further action at this time
bdaea464cde6bb5813d461125a7f9859056a365fd5e47073631d01aadef386b4,2013-06,Dorset Police,Dorset Police,-1.9129200906,50.7166344059,On or near ORMONDE ROAD,E01015405,Poole 018D,No further action at this time
11a5e321d80e0d6cf2ba49f400d511f95b7e3b072dd6bf3a080b9f73a2045465,2013-06,Dorset Police,Dorset Police,-2.02741458919,50.7191723954,On or near NAPIER ROAD,E01015427,Poole 014A,No further action at this time
6dbbf771e523f8760f551e9451b60efe0b6b7b0dba8b11ed78431f9209610f85,2013-06,Dorset Police,Dorset Police,-1.9400897573,50.7486653129,On or near Hospital,E01015380,Poole 007A,No further action at this time
b27425e367ce1f22eacbda8ab221c4adc40f1d060243df9f09558ce24283e949,2013-06,Dorset Police,Dorset Police,-1.87566842435,50.7160971289,On or near Theatre/Concert Hall,E01015285,Bournemouth 021A,No further action at this time
691dda20309767ea729dbc788fc256edc1e293ec8b605ae971cbc2b7e3527846,2013-06,Dorset Police,Dorset Police,-1.85905989836,50.7234073054,On or near ANNERLEY ROAD,E01015290,Bournemouth 021D,No further action at this time
9f0b1f48c6c3986c98d3094d970a903ce4f9f4eafe93645c70981a04a6057487,2013-06,Dorset Police,Dorset Police,-2.02301270007,50.7263584984,On or near KEYSWORTH ROAD,E01015429,Poole 014C,No further action at this time
8312852d8df39f82a0040c8cf9df20310190c830f69d9a00f9712c9f4cf0d383,2013-06,Dorset Police,Dorset Police,-1.97616987566,50.7358187133,On or near POPES ROAD,E01015451,Poole 012E,No further action at this time
fb39a5915e02dbef8ffb779c5b1ea3bd47aaaf9e3db95891851f0820aa8eaee4,2013-06,Dorset Police,Dorset Police,-1.91133982678,50.7585209641,On or near CUNNINGHAM PLACE,,,No further action at this time
74fe9ecfff9f5b77aeb6473ab35249c072115d0fdac3c76604572fc9ab1d9a71,2013-06,Dorset Police,Dorset Police,-1.88782977434,50.7542832387,On or near ST THOMAS'S CLOSE,E01015337,Bournemouth 003E,No further action at this time
b06dcc6f355aae45a268288cd6b6b2f2bedad499a828e4ed5e48ca126dcaea2d,2013-06,Dorset Police,Dorset Police,-1.98516062954,50.7142647691,On or near Parking Area,E01032659,Poole 015F,No further action at this time
ba9e25a3d3d930cca9dbdbeabb5a6952788c91ed99720182fbbf3df485f02c6f,2013-06,Dorset Police,Dorset Police,-1.93797433951,50.7405078927,On or near Supermarket,E01015444,Poole 008F,No further action at this time
190ef0cacb3b18c63606c4523ab6054f8ec6505603e8790b8b538bf28df88dca,2013-06,Dorset Police,Dorset Police,-1.97485503552,50.7568791809,On or near STEEPLE CLOSE,E01015412,Poole 004A,No further action at this time
816901f3694cf55ef83f1885cadb3086f558b62ce629a762986f37a37ac56d35,2013-06,Dorset Police,Dorset Police,-1.85272810176,50.7322302915,On or near MELBOURNE ROAD,E01015294,Bournemouth 015C,No further action at this time
4e0680602bd34d596f236509e491ee8e26069f7ad4eaec83466c17adf97b28d6,2013-06,Dorset Police,Dorset Police,-1.99259109665,50.7511533177,On or near HASTINGS ROAD,E01015420,Poole 006D,No further action at this time
3ceba8f56bb909a5a0540b33a37d2c6696a379b785a314bef122d25d591584f2,2013-06,Dorset Police,Dorset Police,-1.89588070739,50.7291292776,On or near GLENFERNESS AVENUE,E01015344,Bournemouth 012A,No further action at this time
4eadc32d87f68125e56a785ef8be1eaa9af7de030084b71804b4046f96ce3f7b,2013-06,Dorset Police,Dorset Police,-1.86062145319,50.7414574418,On or near ST ALBAN'S CRESCENT,E01015330,Bournemouth 010B,No further action at this time
acc038e6c94a636c6ece4ad41385f100be28c451ec68d530373cfcf217ef8803,2013-06,Dorset Police,Dorset Police,-1.82051957813,50.7474817357,On or near Hospital,E01015319,Bournemouth 011D,No further action at this time
5dd9965c9f5108ffbd2b866af476da940e48b6cbacd17cc7cffd835ba80e0013,2013-06,Dorset Police,Dorset Police,-1.930029633,50.7175631427,On or near CLIFTON ROAD,E01015464,Poole 013F,No further action at this time
2589737e89f41d7b5e7a2ac5bf55f57a4527fea4b418ba66adb5b2786ed6ec76,2013-06,Dorset Police,Dorset Police,-1.88863993389,50.7414065651,On or near TALBOT ROAD,E01015348,Bournemouth 012C,No further action at this time
2985f2fbb19bf274552f8e35f4692d72225fe7b65738bc058c34ecd467a5c56e,2013-06,Dorset Police,Dorset Police,-1.86062145319,50.7414574418,On or near ST ALBAN'S CRESCENT,E01015330,Bournemouth 010B,No further action at this time
7f4ce3d092f1dbca192cf934ea9238eed5c82e225cbd44ceb5381fa48865f76a,2013-06,Dorset Police,Dorset Police,-1.96652567738,50.7475427655,On or near Hospital,E01015407,Poole 005A,No further action at this time
a460d1ad95dd08f8853f2c47d0d6d4847268cdf9ee58e845bf7f46ab6162addc,2013-06,Dorset Police,Dorset Police,-1.9947448524,50.7592108142,On or near GRANGE ROAD,E01015395,Poole 003A,No further action at this time
571083286ff098ba2fd0c5f344926c927ddf0f01ba068031b53ecf589edb6fd4,2013-06,Dorset Police,Dorset Police,-1.9092155059,50.7573413022,On or near CUNNINGHAM CRESCENT,E01015309,Bournemouth 005B,No further action at this time
535e7ad8d7e387ef9ba37cd5d972e899d82d804e5355df2d7ab845dca08c8c59,2013-06,Dorset Police,Dorset Police,-1.92891213451,50.7165462968,On or near CANFORD CLIFFS AVENUE,E01015464,Poole 013F,No further action at this time
849f6ec86b3f49181772650405aa65942222af39b005d2e5840c065b4130f3fa,2013-06,Dorset Police,Dorset Police,-1.8749161719,50.7433350943,On or near RIDLEY ROAD,E01015375,Bournemouth 009D,No further action at this time
5f2ede0bfeb46f4556f0daa5abb6e571a3937e061766acef45b69913f0e3754e,2013-06,Dorset Police,Dorset Police,-1.84219813952,50.7244109081,On or near CECIL ROAD,E01033241,Bournemouth 019F,No further action at this time
3bfec2d516b3b5875b7442ab6246e66a6241e4fde47cf962057a4493e734e6fd,2013-06,Dorset Police,Dorset Police,-1.84075285008,50.7454157885,On or near PARKWAY DRIVE,,,No further action at this time
631bf73c198ac09cbce5e5c1c904dce2720f077dbd7f53d0820382e0cc97ffd4,2013-06,Dorset Police,Dorset Police,-1.90738949187,50.7487069533,On or near HOOD CRESCENT,E01015355,Bournemouth 007C,No further action at this time
c7f9106361c9c05ff3dcb2d79d1f96812e640d07bdd1670690b8543b1e479635,2013-06,Dorset Police,Dorset Police,-1.87624467229,50.7285885617,On or near ARTHUR CLOSE,E01015286,Bournemouth 017C,No further action at this time
79b449ca6df266e6f6837f09e3cb55f9af875be502f312a3c842055772086e54,2013-06,Dorset Police,Dorset Police,-1.87975206163,50.7199772469,On or near GERVIS PLACE,E01015283,Bournemouth 017A,No further action at this time
298b716e46ad7e333e56b0e941de93a557fd1aab6adfc1a8880f29b8717a18aa,2013-06,Dorset Police,Dorset Police,-1.87283425715,50.7270561473,On or near CAVENDISH ROAD,E01015286,Bournemouth 017C,No further action at this time
