Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
62356cf0dffc0368be1235366ad02a8063c5e7f3441bada7564e8e39ef1d4ac0,2013-06,Durham Constabulary,Durham Constabulary,-1.52491685633,54.5289879112,On or near BANKS ROAD,E01012342,Darlington 009C,Suspect charged
26461a93305c9e3e10440509ba40f1cf94024be1b2a912bd6a38f1d6dfd7d3e9,2013-06,Durham Constabulary,Durham Constabulary,-1.53645653256,54.5142311305,On or near FENBY AVENUE,E01012341,Darlington 012E,Suspect charged
12a87c61dde6a1c754002f0877272bda08af57c3c842d50de22a8b3ca5b57b58,2013-06,Durham Constabulary,Durham Constabulary,-1.55637797956,54.5288916318,On or near GLADSTONE STREET,E01012354,Darlington 008C,Suspect charged
780d229767ebe6cd440a71e7d0c40792d315a8ca1e4ba1bf81e42180bc717899,2013-06,Durham Constabulary,Durham Constabulary,-1.53446741688,54.5084898015,On or near Sports/Recreation Area,E01012318,Darlington 013B,Suspect charged
c5c6fef6379bf312f41ff72d4520e5cb04b7ede0cb328fabadbf90b3fb3cd403,2013-06,Durham Constabulary,Durham Constabulary,-1.55745369699,54.5208612366,On or near Supermarket,E01012356,Darlington 014A,Suspect charged
2c995e3e182b592e31e42881fdc893511b06906d3532da1353608edcdf901ff6,2013-06,Durham Constabulary,Durham Constabulary,-1.55874575716,54.5328545413,On or near KITCHENER STREET,E01012353,Darlington 008B,Suspect charged
a17ab6a0e1bf3684189c14e93fcf4d6ab68f5262275aa2449659b9d0380b0cb4,2013-06,Durham Constabulary,Durham Constabulary,-1.5416516173,54.5303375787,On or near Further/Higher Educational Building,E01012342,Darlington 009C,Suspect charged
4e3a9944ab3930a1af2cc4749e10f54c8ffd4a3e9a630fee420fddc4b403778d,2013-06,Durham Constabulary,Durham Constabulary,-1.55045400222,54.5167643438,On or near HAWTHORN STREET,E01012357,Darlington 014B,Offender given a caution
928c3eebc10c82be18a0faf2590826f5a79063d7c0510134c11dc41debce6618,2013-06,Durham Constabulary,Durham Constabulary,-1.55007917811,54.5213552881,On or near VICTORIA ROAD,E01012356,Darlington 014A,Offender given a caution
664c256c0ed07d1a4394726f9ed10bfb136bb6ef965591302fadf29d51dbac5d,2013-06,Durham Constabulary,Durham Constabulary,-1.59591588121,54.605912781,On or near CYPRESS GROVE,E01012334,Darlington 001B,Suspect charged
ab87949e67df99e00c2b3d3b3eebdab3d7dfde4fd7caa6ef4b820afeccb524da,2013-06,Durham Constabulary,Durham Constabulary,-1.58686016594,54.5476923097,On or near JOHN FOWLER WAY,E01033481,Darlington 001E,Offender sentenced as part of another case
feb5b679698edfb62704f03b2840cec2c13b36a71e7ac45523811417b369a20b,2013-06,Durham Constabulary,Durham Constabulary,-1.52652403824,54.5463390107,On or near KILLIN ROAD,E01012331,Darlington 003D,Suspect charged
11c968b28887ddd46702fc506b2b069cf836fef8dd6c904f5907f2ac4fd000ae,2013-06,Durham Constabulary,Durham Constabulary,-1.55422108503,54.5254686666,On or near Shopping Area,E01033484,Darlington 008F,Suspect charged
b8d59622314f482d71a334d1b24b09d82767c0a5fcf2a3a8bbb3336d4e304246,2013-06,Durham Constabulary,Durham Constabulary,-1.52360422305,54.5182972491,On or near HEWITSON ROAD SOUTH,E01012319,Darlington 013C,Suspect charged
841131bb571328b255f6b8b547148f99cdb650f42a26c93ad83f3c1ce3ded4ba,2013-06,Durham Constabulary,Durham Constabulary,-1.56174627398,54.5253972939,On or near DUKE STREET,E01033484,Darlington 008F,Suspect charged
64b9f4f37d62581975f2a87adcd01e92ea9900c6bc75a1a468546b3c84999523,2013-06,Durham Constabulary,Durham Constabulary,-1.51889830339,54.5335924184,On or near HEADINGLEY CRESCENT,E01012327,Darlington 009B,Suspect charged
df3aa7bf1e8710aaecafd3f4d1533c5784fee4aadd12a458696ba6d4daa61acf,2013-06,Durham Constabulary,Durham Constabulary,-1.53697715878,54.531029755,On or near SHELLEY ROAD,E01012342,Darlington 009C,Suspect charged
df3aa7bf1e8710aaecafd3f4d1533c5784fee4aadd12a458696ba6d4daa61acf,2013-06,Durham Constabulary,Durham Constabulary,-1.53697715878,54.531029755,On or near SHELLEY ROAD,E01012342,Darlington 009C,Suspect charged
c19383dd3067ec31602d68880d32b3b22486d638ad7e7047889fed7f60bddf84,2013-06,Durham Constabulary,Durham Constabulary,-1.55422108503,54.5254686666,On or near Shopping Area,E01033484,Darlington 008F,Suspect charged
72e8c4894ef48ebd374596edda8defed4a2480853eecf044b3a6800ad6c891b4,2013-06,Durham Constabulary,Durham Constabulary,-1.55292441377,54.5267759783,On or near QUEBEC STREET,E01033484,Darlington 008F,Suspect charged
01bff1d3ea39b4719febb43fa0ea7b74005ff5f8f1a68e1c998bc1cd7839227a,2013-06,Durham Constabulary,Durham Constabulary,-1.55422108503,54.5254686666,On or near Shopping Area,E01033484,Darlington 008F,Suspect charged
